ds,yhat,yhat_lower,yhat_upper
2021-10-25,29.241755048085885,21.213444483046985,36.9590299886861
2021-10-26,29.620975992276556,21.819386004478705,37.3428689574056
2021-10-27,29.44261373173528,21.62688697774681,36.86997565105514
2021-10-28,29.552549519231917,21.683275618333397,37.58805774892424
2021-10-29,29.155673791443718,22.055756961696325,36.82217257659413
2021-10-30,29.179677019556834,21.379145581768363,36.48014436062496
2021-10-31,29.256931930335313,21.181488687762137,36.43195823357273
2021-11-01,29.069286875781362,20.99031947192112,36.545096967872645
2021-11-02,29.547280398306484,21.910480987454264,37.36680505301433
2021-11-03,29.468888079624268,21.89221113866418,37.43783126324556
2021-11-04,29.6777901386176,21.74134140807848,37.67052561186955
2021-11-05,29.376698613286454,20.446380999725616,36.68198507073116
2021-11-06,29.49120085676151,21.97499244895306,36.99497936623289
2021-11-07,29.651692510890243,21.502529436423615,37.613682395234484
2021-11-08,29.538218435948945,21.845871917985917,37.33317220007207
2021-11-09,30.07973042951469,22.285370502826968,37.04591692485425
2021-11-10,30.052871726632326,22.229088695033518,37.748192028802144
2021-11-11,30.3002757972215,22.722908505730807,38.34314145316951
2021-11-12,30.02391749812418,21.80349210837078,37.52940778729538
2021-11-13,30.148972723815938,22.047893463016553,36.93019266950414
2021-11-14,30.305759339844847,22.608510980677952,37.69022224696154
2021-11-15,30.17457771395743,22.713794535887885,37.38180561150343
2021-11-16,30.684959733424417,22.993060541442528,37.73686228327672
2021-11-17,30.61443657271189,23.13151806463068,38.62171261081437
2021-11-18,30.80681320757591,23.05375684407654,38.43835701526843
2021-11-19,30.46548840717829,23.134012388814543,38.586311873613894
2021-11-20,30.51727719737073,23.099973670012858,38.13875964621624
2021-11-21,30.594309579570822,23.265826489820128,37.747940720845584
2021-11-22,30.378824944011058,22.682451171399364,37.93880592007844
2021-11-23,30.80237228239252,23.531615297068235,38.238748344415036
2021-11-24,30.64452774026186,22.879589804364006,38.10619120717175
2021-11-25,30.751118806465573,23.281019800453755,37.86296049089335
2021-11-26,30.3274951629318,22.444440959645082,38.428401140614376
2021-11-27,30.302304435624713,22.804985567997203,38.4540030366218
2021-11-28,30.309366834142455,22.443051753379667,38.49384081990687
2021-11-29,30.032374021905888,22.194866447415453,37.50976312032762
2021-11-30,30.404113572593065,22.565871441391018,38.67296717804453
2021-12-01,30.205141003520193,22.717666108595193,38.06701548811859
2021-12-02,30.28198443909522,22.42655473360233,37.46892541102099
2021-12-03,29.84040330012674,22.263951905751412,37.5114448672123
2021-12-04,29.809159465622454,21.980847918338227,36.973362789563154
2021-12-05,29.821875866172395,21.820415149967435,37.84468035028931
2021-12-06,29.561802815740524,21.724071970086154,36.97916466297324
2021-12-07,29.96100272882011,21.6853244664965,37.64076981484461
2021-12-08,29.799064968716024,22.03665571050512,37.558425741484456
2021-12-09,29.921339992134747,21.549805254462857,37.97017967068849
2021-12-10,29.53223235147221,21.311345249441164,37.592730812722024
2021-12-11,29.55901002079733,22.11925577900716,37.47582653252612
2021-12-12,29.63370393819626,21.436676761523707,36.83207805316643
2021-12-13,29.437916948791923,21.662292019002113,36.51236431899655
2021-12-14,29.902051648246587,22.48566131977529,38.13157603388357
2021-12-15,29.804067731764306,22.090300025624984,37.578982099548156
2021-12-16,29.98775691032159,22.486052112639705,38.12135591236005
2021-12-17,29.656073918475215,21.873156554210556,37.65889025422099
2021-12-18,29.73498013607774,22.410840103114072,37.58133690177926
2021-12-19,29.855372890177513,21.81388502677354,37.2575853351475
2021-12-20,29.697918932740613,21.884901540934294,37.258587553112655
2021-12-21,30.19230105911153,22.733800444737806,37.53009315424326
2021-12-22,30.115988102979134,22.30563895992162,37.631557220744845
2021-12-23,30.312516172822022,22.205185224719646,37.682077577807725
2021-12-24,29.984819631990643,22.043611214641366,37.37214389849634
2021-12-25,30.05906849442149,22.24277438324183,37.70856443184985
2021-12-26,30.166585616117708,22.3709895446652,38.502361128944514
2021-12-27,29.988662644408265,22.754885358822193,37.47723407152519
2021-12-28,30.455784292584326,22.559027735791442,38.68522687877644
2021-12-29,30.346371895571426,22.771824012699614,37.94124717242494
2021-12-30,30.505034926148106,22.47543106152854,37.81018898536512
2021-12-31,30.135869858796134,22.317513373391314,37.961509068147464
2022-01-01,30.166263982329717,22.39408942656422,37.79478280191465
2022-01-02,30.228778488319747,22.2530817998623,37.18991308492998
2022-01-03,30.005930735120796,21.953787939626967,37.14444266093536
2022-01-04,30.429386158254616,22.796462388393333,38.399051455975844
2022-01-05,30.278671626713823,22.341271731156525,38.08291174408656
2022-01-06,30.399399687565722,22.401221739527223,37.81580136317659
2022-01-07,29.996543748203546,22.303485347684042,38.28993703004997
2022-01-08,29.998222343130617,22.370113001675193,37.16610430013927
2022-01-09,30.037567229011156,23.0249937425509,38.26546023008062
2022-01-10,29.797495487124806,22.444084809982964,37.86841972200857
2022-01-11,30.209896241406838,22.357549245471102,38.1943451432955
2022-01-12,30.054343787122704,21.993357080037345,37.936754691645014
2022-01-13,30.176326429751864,22.855734381176017,37.48974175335926
2022-01-14,29.780530810150974,22.673329593516502,37.8035333856938
2022-01-15,29.79463947025649,22.166575849617388,37.08453370994582
2022-01-16,29.85121590561371,21.482061805466284,37.87007439757249
2022-01-17,29.63249669841464,21.753364911185024,37.48128715939889
2022-01-18,30.069600685172155,22.394609540711983,37.958070858065696
2022-01-19,29.941266251830392,22.837188755072262,38.21457618297225
2022-01-20,30.09210532703077,22.596043651446642,38.04590310657582
2022-01-21,29.72591311582008,22.146423825404977,37.20384292281894
2022-01-22,29.769490610586505,22.310539698003183,37.64758848516993
2022-01-23,29.85455344450974,22.554373861980757,37.23022629712709
2022-01-24,29.66254605533551,21.88703692704458,36.92802241388845
2022-01-25,30.123870559162995,22.668047741666268,38.266350918055124
2022-01-26,30.016641567967934,22.151107420118166,37.5653703552842
2022-01-27,30.184952098933632,22.558814809438662,37.328845133571015
2022-01-28,29.83219544900832,21.809857523691598,37.729816897025195
2022-01-29,29.884893811433006,22.416037378132692,38.145542766720865
2022-01-30,29.974610198827236,22.308019720477073,37.751273234185
2022-01-31,29.78276208739439,21.98855246891081,37.654797178201534
2022-02-01,30.239846340535223,22.46631458217646,37.61596245351101
2022-02-02,30.12418628790884,22.412748828399856,38.114888651814304
2022-02-03,30.280189492929726,22.839786148284375,38.24849014529196
2022-02-04,29.911655386908937,22.026230652915263,38.01591802081209
2022-02-05,29.945590106054006,22.301973482373725,37.885228564557856
2022-02-06,30.01410254454671,21.95281670845966,37.484486329688664
2022-02-07,29.799201169010395,21.93004669780989,36.977197811327194
2022-02-08,30.232001679108595,22.894848416937815,37.259427757161625
2022-02-09,30.091456905765153,22.20445733465379,38.07904006531871
2022-02-10,30.222597969196283,22.529661648038978,38.42650728844907
2022-02-11,29.829826323688778,22.13950775414799,37.27674721362409
2022-02-12,29.840714421318076,22.19581634204778,36.98174567595857
2022-02-13,29.887889340728517,22.31219716176388,37.85899248063605
2022-02-14,29.653819188494978,21.83631638313697,37.00240843685609
2022-02-15,30.07001254380297,22.27680340715011,38.06240065546096
2022-02-16,29.915742445425213,21.730583100432973,37.59019119021829
2022-02-17,30.03628397198921,22.06931896034024,37.898237578039286
2022-02-18,29.63620499554686,22.32114146063704,37.61873846880333
2022-02-19,29.643167722875027,22.36950228985839,37.88419206335908
2022-02-20,29.689815189579534,22.378440248014666,37.832989037786135
2022-02-21,29.45856227922126,21.86795034208262,37.06069749758341
2022-02-22,29.880801259454497,22.420724100581193,37.86906662470372
2022-02-23,29.735633023845285,22.03379293164691,36.86071159966405
2022-02-24,29.868112760894903,22.468815842466103,37.97696223377151
2022-02-25,29.48254929449219,21.10822581271241,37.15056755505762
2022-02-26,29.50631538059366,21.688601279720636,37.374763995212135
2022-02-27,29.57174281353782,22.47190948014114,37.209368877087286
2022-02-28,29.360921631320554,21.99059031840033,37.2924202355829
2022-03-01,29.804913167130028,22.61703739476513,37.61071390860867
2022-03-02,29.682487936680893,21.958328765465733,37.6093825193506
2022-03-03,29.83837693534814,21.923730346995665,37.321400533177304
2022-03-04,29.476575496519676,21.31275756484042,36.81178398347674
2022-03-05,29.524156959438216,22.251054076471316,37.43293130563777
2022-03-06,29.613170018582235,21.537535419186064,36.962828940956626
2022-03-07,29.425439114744623,21.797108367585786,36.96633665227389
2022-03-08,29.89177773286091,22.283808982922217,37.19035129932765
2022-03-09,29.790725754009767,22.258078399638226,36.972014306841366
2022-03-10,29.966799625088754,22.161431991565664,37.847237434859956
2022-03-11,29.623794709135723,21.703812074032623,36.62207341195552
2022-03-12,29.68859728773699,22.280904956249145,37.80521360314989
2022-03-13,29.793080311600175,21.9418554910117,37.58278245888271
2022-03-14,29.618902473473494,22.310995618861583,37.53623483959412
2022-03-15,30.096720662219692,22.53422799752754,38.22685834497035
2022-03-16,30.004927109441763,22.543719920071563,37.52772384409188
2022-03-17,30.18790011800219,22.16739742097285,38.0376964104718
2022-03-18,29.849307816437463,22.064392985436612,37.68021259522592
2022-03-19,29.91592244195809,22.153221644101606,36.97182555086086
2022-03-20,30.019519226669146,21.88882393229732,37.39695224220637
2022-03-21,29.84167938634977,22.542411351949017,37.31201370159471
2022-03-22,30.313007143751825,22.4693606099904,37.925711834161746
2022-03-23,30.21187192275005,22.831743228174712,37.6241819460287
2022-03-24,30.382664385082762,21.92588266389501,37.76874035647067
2022-03-25,30.029105527986342,21.991553666284293,37.703685674143614
2022-03-26,30.07806593418176,22.65533412671219,37.73259257449657
2022-03-27,30.16146922325372,22.452828583923377,38.16587513959097
2022-03-28,29.96109864140079,22.65160647632524,37.96516506707305
2022-03-29,30.4078165688723,23.157145191227396,38.084244264044145
2022-03-30,30.280307790348825,22.66433082514686,38.33419454572871
2022-03-31,30.423334969530938,22.966971752582815,38.11969296669044
2022-04-01,30.041045334251148,22.247532050030507,37.96283303360272
2022-04-02,30.060785667066956,22.419097937542197,37.973374773661384
2022-04-03,30.114999317347543,22.063263330262494,37.2896611323275
2022-04-04,29.8860244429566,21.735269366439645,37.76110843951701
2022-04-05,30.305303206309155,22.609034445403363,38.305165145590045
2022-04-06,30.152112951971244,22.50646739448847,38.484923171077064
2022-04-07,30.271808037815596,22.799328866812996,38.37272108053243
2022-04-08,29.869111628722862,21.707493370044197,37.20153406425424
2022-04-09,29.871914915980916,22.380121061541953,37.60515582845478
2022-04-10,29.91315790340827,22.32247292025668,37.66296319352087
2022-04-11,29.675611438817366,22.213448957962463,37.26779579142966
2022-04-12,30.09107071836588,22.57519879006596,38.21159040068184
2022-04-13,29.9390718110701,22.118444266873215,37.38526614649777
2022-04-14,30.065120396640275,22.425226427162883,37.58997115127448
2022-04-15,29.673972530903768,21.9544125844979,36.93232986596286
2022-04-16,29.693425374102635,22.190937432984427,37.59129173199557
2022-04-17,29.756192445206818,22.154749379533357,37.296948323250994
2022-04-18,29.54468343695548,22.277420238950405,37.26995974656731
2022-04-19,29.990199094567863,22.30083168383951,38.15588804002851
2022-04-20,29.871652887559986,22.062936675011812,37.14364085682809
2022-04-21,30.033808746365782,21.820188086237547,37.78531020580855
2022-04-22,29.68057464562221,22.27933677309425,37.64619409016702
2022-04-23,29.73880982172074,22.0157439995336,37.88314000604515
2022-04-24,29.840219923932047,22.560371371995984,37.57329811385551
2022-04-25,29.666159756430172,21.912925687032565,37.54950305832637
2022-04-26,30.14685362954297,22.375450681100165,37.86269209239667
2022-04-27,30.060144467368165,22.00127848787309,37.352900308335485
2022-04-28,30.249760276668706,22.72237758655571,38.067665175537584
2022-04-29,29.918637023567904,22.52997830807998,37.59746608894498
2022-04-30,29.9927549205071,21.953178014546513,37.16110211461641
2022-05-01,30.10306160863007,22.80128174925291,37.60245494772024
2022-05-02,29.93030107233254,22.10919416109559,38.142268519958535
2022-05-03,30.40425750053282,22.76570289411042,37.8528194081266
2022-05-04,30.302524478772014,21.77810849709728,37.24587357351791
2022-05-05,30.46878741799967,22.583001123306985,38.474294423969816
2022-05-06,30.106157653824194,22.281897053182504,37.89989516035641
2022-05-07,30.14101471275154,22.814270026549217,37.85136934825747
2022-05-08,30.20492984962942,22.287990256436338,38.06292803356897
2022-05-09,29.979489451958287,22.03421891219696,37.10527635175081
2022-05-10,30.395527436273287,22.74832968175977,38.421746563186346
2022-05-11,30.23187709038182,23.279086045571418,37.87739427802568
2022-05-12,30.333630499515518,22.60999192237788,38.25808795052093
2022-05-13,29.905444383617255,22.29308006479624,37.48305525949732
2022-05-14,29.875349391229896,21.68090350464043,38.06089588594849
2022-05-15,29.87663664831805,22.246304981869564,37.86450023734055
2022-05-16,29.59264098238571,21.773654128021878,37.051691038825375
2022-05-17,29.95593088358815,22.216657652209037,37.046962833623155
2022-05-18,29.747016682731385,22.777134124746343,37.41800898552347
2022-05-19,29.812566174499352,22.203012965426982,37.354558101809815
2022-05-20,29.35866763983418,21.617708373816644,36.971750317685746
2022-05-21,29.314598446633426,21.670926120044975,36.74429935436834
2022-05-22,29.31467413732767,22.175045009859915,37.134025017677985
2022-05-23,29.042998480736543,21.361587103241245,36.46734217224447
2022-05-24,29.432625519755977,21.95328032922233,36.73331531581568
2022-05-25,29.264245961975607,21.33525667363421,36.85739479571505
2022-05-26,29.38438785964606,21.766713541859456,36.903733291991145
2022-05-27,28.998672100191037,21.189073074039822,36.56908713827752
2022-05-28,29.03558127184173,22.025762067007875,36.72869636763784
2022-05-29,29.12831700650779,21.177154880731102,36.35743763936717
2022-05-30,28.959566268556625,21.707307477476068,37.02284885244524
2022-05-31,29.460687410291783,21.861600869189534,36.7617060781376
2022-06-01,29.410427917338616,21.3492909054857,37.730468943636616
2022-06-02,29.653163181277176,22.207831209045167,37.846336386320054
2022-06-03,29.392196017937742,22.03535858691893,37.01583923129899
2022-06-04,29.553574529626314,21.98898259305646,37.00737143147784
2022-06-05,29.768002301647233,22.310675362282225,37.6502029057954
2022-06-06,29.715660171837165,22.156804242575884,37.44325355356905
2022-06-07,30.325449075772262,22.64604100270777,38.00642191046654
2022-06-08,30.373764517569548,22.576846542859162,38.42779262123542
2022-06-09,30.702790609981328,23.100454745493543,38.82535919957424
2022-06-10,30.51385202412043,23.21658158979335,38.31160493049909
2022-06-11,30.731280120472892,22.912087917485973,39.2298804766449
2022-06-12,30.984366011594396,23.79394483095322,38.30557865310145
2022-06-13,30.952218674882644,23.108086899588603,38.021473227802126
2022-06-14,31.563036647983427,24.107064069955154,39.49231804473694
2022-06-15,31.59290306362401,24.081296847246286,39.505544502100676
2022-06-16,31.884091373698887,23.743423586502686,39.07427398017744
2022-06-17,31.63841972590821,23.907908997055042,38.96890632432904
2022-06-18,31.78111011602245,24.531478470399826,39.7576564435288
2022-06-19,31.94272515207396,24.394906046991622,39.42631674222567
2022-06-20,31.804000869016896,23.77938692478753,39.50467382295442
2022-06-21,32.29508467438122,24.49620772182188,39.937148711241896
2022-06-22,32.19428894508971,24.23109194099415,39.9698466195545
2022-06-23,32.3463485858973,24.57166471248621,39.58386857394467
2022-06-24,31.955721647038523,24.900759843737088,39.638631101981964
2022-06-25,31.950390404006292,24.073453269149145,39.9892421482214
2022-06-26,31.963737128846184,24.297881015616333,39.485301925123785
2022-06-27,31.67931446260567,23.92986050246816,39.57671082676667
2022-06-28,32.030020980866695,24.315135351225567,39.71412046269818
2022-06-29,31.79679398563228,24.333037042684285,39.67780947395934
2022-06-30,31.826809309689704,24.183811059856644,39.74994257238155
2022-07-01,31.32672863128439,23.69802338886006,38.789550132110044
2022-07-02,31.226452990594897,23.993522633773882,38.42279658324503
2022-07-03,31.16095788092667,23.00007460500025,39.125656046972324
2022-07-04,30.81503079315684,23.19523259435266,39.00777241517325
2022-07-05,31.122422574731615,23.91631074094609,38.75070449069123
2022-07-06,30.86452518631347,23.295640444614126,38.608715188869624
2022-07-07,30.888565958828824,23.2597110901958,38.27060758123729
2022-07-08,30.40085892413734,22.877243260948482,37.96902827724319
2022-07-09,30.33057174371698,22.70139962281147,37.47328606397397
2022-07-10,30.31158320361562,22.76141534897167,37.655740146974615
2022-07-11,30.027251523418666,22.07336381033077,37.6666615659815
2022-07-12,30.40960400082436,23.144544690165223,37.4814394717964
2022-07-13,30.23805954925252,22.927027540654162,38.035229995627446
2022-07-14,30.35767304723149,22.4556496566605,37.84163234234109
2022-07-15,29.972440762410255,22.39790738647624,37.86168149315976
2022-07-16,30.009123972909478,22.34461970104699,37.68861881007129
2022-07-17,30.09916429885324,22.34275608283924,37.62980621066099
2022-07-18,29.923509521289702,21.843271106979234,37.74691489797115
2022-07-19,30.4118589635075,23.165688564539302,38.530709500914526
2022-07-20,30.34143860852932,22.836989397353197,37.896482610367194
2022-07-21,30.55529358104287,22.932193837103775,37.990883623910214
2022-07-22,30.255636110719383,22.164681856576223,37.74338220834336
2022-07-23,30.367705098095087,22.91003432741158,37.80955025810764
2022-07-24,30.521709993585766,23.049963320275715,38.613231068466106
2022-07-25,30.39767716586163,22.5399453574464,38.08730624095833
2022-07-26,30.924707454947796,23.159885421823372,38.937870737594906
2022-07-27,30.879754931790004,23.52635509297657,38.40711983343946
2022-07-28,31.105914575862982,23.61351821526694,39.344970332747124
2022-07-29,30.80575728377728,22.80041990331015,38.05593587475672
2022-07-30,30.905168857887247,22.81182055175244,38.03166375982624
2022-07-31,31.035266398557138,22.82941430198113,38.58331286109314
2022-08-01,30.87721117071086,23.722062512794032,38.43076877560739
2022-08-02,31.36142768290749,23.456467098825613,39.13889358195806
2022-08-03,31.266340162489932,23.435125805407154,39.19417516020858
2022-08-04,31.436615385264282,23.675251179801588,38.84566545038852
2022-08-05,31.07645156904015,22.530218683970585,39.26927014522613
2022-08-06,31.113371288917435,23.214409487526154,38.97202721348372
2022-08-07,31.180093122720905,23.914952146351823,38.938626746103225
2022-08-08,30.959302321628687,23.543847796710395,38.59269321190797
2022-08-09,31.382831374914076,23.40881237574964,38.67072422957484
2022-08-10,31.23036265801705,23.571984484068558,39.28232089248259
2022-08-11,31.347642976221223,23.504032743615884,38.660582538462336
2022-08-12,30.939750392652485,22.93470675992883,38.32252527997464
2022-08-13,30.934871786104118,23.68325696509954,38.643880471673185
2022-08-14,30.966166131232807,23.327712479878628,38.48755015444158
2022-08-15,30.7165338711357,22.904563425277836,38.67250284584399
2022-08-16,31.117803117236463,23.04473985268054,39.175069434349325
2022-08-17,30.94944452915791,23.196171076247044,38.697703242879406
2022-08-18,31.056804159886656,23.657854094316274,38.75330198475645
2022-08-19,30.64439395506499,22.383451385728108,38.40638164208903
2022-08-20,30.639697501697725,22.698151304197438,38.44587621676389
2022-08-21,30.67506504479008,23.272434388414915,38.48706452442508
2022-08-22,30.432517074340318,22.70256524540973,38.46689754359109
2022-08-23,30.842966088949876,23.08296112964179,38.49041577577678
2022-08-24,30.684967233344814,23.03496616541489,38.7292762188029
2022-08-25,30.802985947626073,22.36254736743045,38.65625363574356
2022-08-26,30.400721212011117,22.49861190720847,38.17034887965118
2022-08-27,30.40494095241156,22.430054439292718,38.01233059530809
2022-08-28,30.447402701177225,23.211393131011523,38.27609638226678
2022-08-29,30.20967802418835,22.56650961678619,37.1154405308545
2022-08-30,30.62238968541846,23.146489932664046,38.14445386584338
2022-08-31,30.463971785606997,22.8192773140504,38.149430110594736
2022-09-01,30.57894074000845,22.630064340088907,38.577630799108135
2022-09-02,30.171215601308912,22.804129575706238,38.25355657623725
2022-09-03,30.167944412422724,22.62855933108487,38.32905097325172
2022-09-04,30.201409995681264,22.778753116715546,38.48377080551139
2022-09-05,29.953834184731825,22.54501139100224,37.666116933555
2022-09-06,30.356590132966005,22.282490165311344,38.144667370231566
2022-09-07,30.188933745166732,22.170380509635343,37.38749040527569
2022-09-08,30.296243029923794,23.285093719982527,38.68696057273877
2022-09-09,29.883304905779323,22.410729202867294,37.77084231977543
2022-09-10,29.87810723574483,22.501071814242053,37.35533448327991
2022-09-11,29.913710616687244,22.316836615540797,37.50011332325217
2022-09-12,29.673020045880566,22.16280982300487,37.429519322838225
2022-09-13,30.08796717670772,22.877015315944718,37.69922669043024
2022-09-14,29.938215217617966,22.615462307831535,37.89924016527535
2022-09-15,30.069376177782573,22.302251253072548,37.42914411311123
2022-09-16,29.68628076831077,21.969748862178708,37.56105911542063
2022-09-17,29.716759359736766,22.078123721844893,37.00908623502845
2022-09-18,29.793508966029975,22.180489182140377,37.646304545446704
2022-09-19,29.598866645746448,21.901950581637283,37.7119374243568
2022-09-20,30.06400009461834,22.669952231140996,37.92020644739662
2022-09-21,29.967627349599304,22.409745225903773,37.254716521758
2022-09-22,30.15425497564075,22.470740522291326,37.082257707734065
2022-09-23,29.827474523293485,22.058913428694396,37.989020753308125
2022-09-24,29.913774958358005,22.12982293211775,37.875516483069624
2022-09-25,30.044445187509577,22.135722941408588,37.77173325194955
2022-09-26,29.900386079918942,22.704868442949973,37.32211159417807
2022-09-27,30.411341673395253,22.895011166298083,37.865141707120735
2022-09-28,30.354660322458997,22.643049641174628,38.24045976990819
2022-09-29,30.573573957594647,22.84184771856319,38.610586863913966
2022-09-30,30.27053403651191,22.35003054898373,37.70051650485556
2022-10-01,30.371060711080275,22.82267105377103,38.0880623287511
2022-10-02,30.50567822039077,22.450979925800304,38.15900659176365
2022-10-03,30.354754893190908,22.948668535767197,37.980472977401675
2022-10-04,30.847756558456958,22.61149180380397,38.4770562664472
2022-10-05,30.762023385084586,23.308301999045142,38.81000015098099
2022-10-06,30.941057759569265,23.867684454195697,38.76939231199365
2022-10-07,30.587861415457716,22.954636601378798,38.683628205437074
2022-10-08,30.628778176702212,23.16610320994563,38.90606369741799
2022-10-09,30.69541537561792,23.14717973140651,38.398862474731395
2022-10-10,30.46946259111317,22.715948743273746,37.850378535303264
2022-10-11,30.88191697475857,23.318948011280398,38.02910342148027
2022-10-12,30.711825849513954,22.75920464641207,38.39505579232757
2022-10-13,30.804535031542137,23.329178098958565,38.60451625324543
2022-10-14,30.36498208622009,22.91186113382955,38.16191839980543
2022-10-15,30.321492006702908,22.78227825414221,38.629898711268936
2022-10-16,30.307649600683128,22.913573369739154,37.97062567759479
2022-10-17,30.00706852117916,22.43820216682858,37.99683821288017
2022-10-18,30.352567529261712,23.183667966875824,37.83211760160682
2022-10-19,30.12486598762714,22.946613896243978,37.7363626554878
2022-10-20,30.170788307254732,22.248761515443938,37.989775570631515
2022-10-21,29.696517752533712,22.47388111914622,37.561224459642304
2022-10-22,29.631358176881093,22.395519491618053,36.794228339182375
2022-10-23,29.60957891735345,21.120097444266786,36.87918339050132
2022-10-24,29.315163559847125,21.79464845245344,37.220560640342704
2022-10-25,29.680973749547743,22.125889535016665,37.4518674670794
2022-10-26,29.487440426702793,21.649458885161806,37.70482059943309
2022-10-27,29.58077237445972,21.95757580245244,37.298066347650995
2022-10-28,29.166222426841045,21.256893500602146,36.6845458680142
2022-10-29,29.171869630806793,21.536846556510074,37.262218736618145
2022-10-30,29.230492098948577,21.710287195172373,36.841866405570535
2022-10-31,29.024350571588734,21.83986647945892,36.74520062748587
2022-11-01,29.484392987454076,21.359435826594574,37.217783822766506
2022-11-02,29.388991408304474,21.714729584650126,37.17957863903224
2022-11-03,29.58220001795374,21.281561955254467,37.541264941400634
2022-11-04,29.267073277172994,21.737744251150044,37.07243160747275
2022-11-05,29.3695011954225,21.317877459559828,36.63311681960181
2022-11-06,29.520135092370964,22.08821484425665,37.582919523913255
2022-11-07,29.39922251015457,21.637264827045374,37.45576169123866
2022-11-08,29.935860259947166,22.136852931171475,37.46389556359219
2022-11-09,29.906775709760527,22.611530262664935,37.54902410538076
2022-11-10,30.154623905531338,22.500443727052264,37.6084132179267
2022-11-11,29.88133861849187,22.227983822122532,37.14363449258007
2022-11-12,30.011993457089535,22.08555978569388,38.22008366564372
2022-11-13,30.17674578088452,22.65676856776531,38.17305275117635
2022-11-14,30.055681645649795,22.690765189518945,37.672939984640706
2022-11-15,30.578070543133,22.965769416558413,38.59924838475459
2022-11-16,30.52114004708836,22.301503626229007,37.91883688733039
2022-11-17,30.72835817213854,23.499930521496314,38.80819262268399
2022-11-18,30.40276196962053,22.935627285592798,37.798132146808165
2022-11-19,30.470789125572168,22.99831051233086,37.97128414419887
2022-11-20,30.564186105770137,22.646625796828445,38.31945852145775
2022-11-21,30.3648120416109,22.551879142854776,38.4537387920065
2022-11-22,30.803848218021802,23.350648809477637,38.88959639133958
2022-11-23,30.660524467452262,22.75752946295993,38.11819316982746
2022-11-24,30.78035154487845,23.882849673575247,38.650361479254386
2022-11-25,30.36839930427819,22.407689553936226,37.932296587354465
2022-11-26,30.35307873945586,23.137575034804218,37.82982760403924
2022-11-27,30.36800269592802,22.957240035966112,37.23859792134461
2022-11-28,30.096745640756502,21.842006299842986,37.39053899030354
2022-11-29,30.472013444795486,23.05676472462706,38.59181896092553
2022-11-30,30.27433544668897,22.675936908981168,38.22452599094409
2022-12-01,30.350268686627942,22.832742152436044,38.15026803493227
2022-12-02,29.90565477103134,21.779668150960543,37.63870905218274
2022-12-03,29.86938788436071,22.453831152643986,37.156434420799954
2022-12-04,29.87526901077361,21.855495589482015,36.87735301637867
2022-12-05,29.606766806758063,21.66975611546896,37.106430960972574
2022-12-06,29.99619593279893,22.466210007024973,38.37010181780642
2022-12-07,29.823424772867327,22.257041138615545,37.20971561987318
2022-12-08,29.93410190675851,22.842833732032503,38.07759236475424
2022-12-09,29.53294110754261,21.373392407496297,37.30699429391661
2022-12-10,29.547522546317214,22.472049570630745,37.29565771160929
2022-12-11,29.610184312393304,21.99362244838203,37.57851572995712
2022-12-12,29.402823642248954,22.431802171000772,37.12014496999147
2022-12-13,29.85611755398133,22.34758473133942,37.900968475976626
2022-12-14,29.748273672099458,22.789383921727712,37.214583135787336
2022-12-15,29.923299462397942,21.957217883548154,37.60673050377843
2022-12-16,29.584328533619917,22.09491459999735,36.67384837585359
2022-12-17,29.657460631811567,21.712217956945285,36.980760461656764
2022-12-18,29.773688466113516,22.56422272652644,37.174009557361856
2022-12-19,29.613729901573702,21.823608464588677,37.276908355846054
2022-12-20,30.107274490907244,22.490764214321146,37.62256421316332
2022-12-21,30.03175455541587,22.840907983525614,37.751374116277496
2022-12-22,30.230628623339925,23.243603466376197,38.01689456590348
2022-12-23,29.906715642055406,21.915786793244493,37.470457093766385
2022-12-24,29.986036524288963,22.55593934035884,37.75555839727729
2022-12-25,30.099736274274093,22.577641964059463,38.14750645131741
2022-12-26,29.928905503268105,22.72784671555527,37.749144236605616
2022-12-27,30.403810735851255,22.681278219928853,38.55191866346586
2022-12-28,30.30264428760895,22.12084226873548,38.0161091348264
2022-12-29,30.4697822149757,22.677823053238395,38.25495030656479
2022-12-30,30.10908954679902,22.397256988494057,38.47433961613972
2022-12-31,30.147730227479798,22.292021200210872,38.78341407151469
2023-01-01,30.21805593824084,22.87472151610291,37.59195380500847
2023-01-02,30.002393550826465,22.408241617443423,37.79681579044576
2023-01-03,30.432241557692475,22.233252350799518,38.24032582851148
2023-01-04,30.286987173344155,22.832755223604554,38.335650332590966
2023-01-05,30.412133468557045,22.796242198005324,37.623217265208325
2023-01-06,30.01257653206593,22.169828326300276,37.52762494966149
2023-01-07,30.016390778659044,22.00747183455557,37.6502073789961
2023-01-08,30.05669714636111,22.30235725897979,37.83188793223896
2023-01-09,29.81643438700064,22.07657488397117,37.24275923914369
2023-01-10,30.22754410839817,21.953618188065366,37.61786111324402
2023-01-11,30.069681435802828,21.893137276676637,37.51841810876882
2023-01-12,30.188440685912305,22.480824243522772,37.765685399517224
2023-01-13,29.78863593753669,22.08411143581498,37.25585957308252
2023-01-14,29.798094377981812,22.534459031538947,36.853789630432814
2023-01-15,29.849536802969062,22.076048255713165,37.99117896809138
2023-01-16,29.62536500180235,21.71489774774967,37.018000645679365
2023-01-17,30.056866120839356,21.625700110990543,37.44024953392238
2023-01-18,29.922945234297405,21.766008468232886,36.9699957394683
